player_id,first_name,last_name,hand,birth_date,country_code,country
142029,Chris,Davis,U,1980-08-28T00:00:00Z,USA,United States
142030,Joey,Patsch,U,1984-09-25T00:00:00Z,USA,United States
142033,Andrew,Lutostanski,U,1984-11-17T00:00:00Z,USA,United States
142034,Zachary,Malmgren,U,1982-09-25T00:00:00Z,USA,United States
142036,Tomek,Czernuszewicz,U,1985-09-02T00:00:00Z,USA,United States
142037,Byron,Contreras,U,1970-11-06T00:00:00Z,MEX,Mexico
142039,Neal,Hopson,U,1985-08-12T00:00:00Z,USA,United States
142040,Alberto,Barrera,R,1983-06-26T00:00:00Z,CUB,Cuba
142041,Stefan,Naughton,U,1983-09-08T00:00:00Z,NZL,New Zealand
142042,Daniel,Kelly,U,1981-03-24T00:00:00Z,NZL,New Zealand
142043,Gareth,Dowdell,U,1984-03-13T00:00:00Z,NZL,New Zealand
142044,Matej,Stanko,U,1983-10-23T00:00:00Z,SVK,Slovakia
142045,Stefan,Marcu,U,1981-05-15T00:00:00Z,ROU,Romania
142046,Matej,Toman,U,1980-09-16T00:00:00Z,SVK,Slovakia
142047,Eric,Lamper,U,1979-03-22T00:00:00Z,SVK,Slovakia
142048,Michal,Korman,U,1983-08-15T00:00:00Z,SVK,Slovakia
142049,Peter,Klatik,U,1977-01-30T00:00:00Z,SVK,Slovakia
142050,Peter,Kulich,U,1983-05-18T00:00:00Z,SVK,Slovakia
142051,Miroslav,Kavala,U,1985-07-10T00:00:00Z,SVK,Slovakia
142052,Marcel,Galik,U,1982-04-02T00:00:00Z,SVK,Slovakia
142053,Tomas,Boleman,U,1984-06-22T00:00:00Z,SVK,Slovakia
142054,Jaroslav,Mikulasek,U,1983-02-09T00:00:00Z,CZE,Czechia
142055,Lukas,Hanak,U,1982-12-15T00:00:00Z,CZE,Czechia
142057,Vaclav,Stverva,U,1983-01-07T00:00:00Z,CZE,Czechia
142058,Lukas,Gernat,U,1982-03-07T00:00:00Z,CZE,Czechia
142059,Igor,Prielozny,R,1983-07-19T00:00:00Z,SVK,Slovakia
142063,Miro,Koljanic,U,1983-05-30T00:00:00Z,BIH,Bosnia & Herzegovina
142064,Tuukka,Mytty,U,1980-04-09T00:00:00Z,FIN,Finland
142065,Jussi,Juvakoski,U,1954-05-28T00:00:00Z,FIN,Finland
142066,Alec,Arho Havren,R,1965-09-12T00:00:00Z,FIN,Finland
142067,Tapio,Rossi,U,1966-03-07T00:00:00Z,FIN,Finland
142068,Teemu,Kolari,U,1976-12-13T00:00:00Z,FIN,Finland
142069,Tuomas,Waheeb,U,1978-08-23T00:00:00Z,FIN,Finland
142070,Jussi,Pesonen,U,1982-01-02T00:00:00Z,FIN,Finland
142071,Harri,Bastman,U,1979-03-23T00:00:00Z,FIN,Finland
142072,Radu,Copil,U,1983-08-15T00:00:00Z,ROU,Romania
142084,Robert,Daley,U,1977-04-11T00:00:00Z,AUS,Australia
142085,Stewart,Bathgate,U,1977-10-27T00:00:00Z,AUS,Australia
142086,Paul,Rowbottom,U,1980-11-10T00:00:00Z,AUS,Australia
142092,Oreste,Pilotto,U,1982-06-24T00:00:00Z,ITA,Italy
142093,Ivan,Kurimsky,U,1985-04-12T00:00:00Z,SVK,Slovakia
142094,Oscar,Klimanek,U,1983-06-07T00:00:00Z,CZE,Czechia
142095,Jan,Macko,U,1981-07-25T00:00:00Z,CZE,Czechia
142096,Karol,Povoda,U,1982-02-18T00:00:00Z,CZE,Czechia
142097,Roman,Rusnacko,U,1977-08-08T00:00:00Z,SVK,Slovakia
142098,Peter,Brandersky,U,1980-01-20T00:00:00Z,SVK,Slovakia
142099,Peter,Veselovsky,U,1982-09-12T00:00:00Z,SVK,Slovakia
142100,Dan Alexandru,Necula,U,1984-12-16T00:00:00Z,ROU,Romania
142101,Victor,Ilie,U,1982-07-21T00:00:00Z,ROU,Romania
142102,Valentin Ioan,Medan,U,1981-07-10T00:00:00Z,ROU,Romania
142103,Horia,Paise,U,1985-12-30T00:00:00Z,ROU,Romania
142104,Thomas,Beutel,U,1981-09-19T00:00:00Z,AUT,Austria
142105,Michael,Marle,U,1982-03-29T00:00:00Z,USA,United States
142106,Matthew,Bain,U,1984-09-03T00:00:00Z,USA,United States
142107,Stuart,Row,U,1985-02-15T00:00:00Z,USA,United States
142108,David,Mertz,U,1983-09-14T00:00:00Z,USA,United States
142109,Jd,Prichard,U,1981-01-12T00:00:00Z,USA,United States
142110,Jeremy,Beach,U,1979-05-01T00:00:00Z,USA,United States
142111,Emmanuel,Davedin,U,1975-07-09T00:00:00Z,FRA,France
142113,Young Bae,Kim,U,1982-07-06T00:00:00Z,KOR,South Korea
142116,Bae Kyung,Kim,U,1982-07-06T00:00:00Z,KOR,South Korea
142117,Heon Kuk,Lee,U,1981-12-13T00:00:00Z,KOR,South Korea
142120,Jean Marc,Pauly,U,1982-09-20T00:00:00Z,LUX,Luxembourg
142121,Patricio,Angelone,U,1983-02-25T00:00:00Z,ARG,Argentina
142122,Salomon,Diaz,U,1983-12-09T00:00:00Z,ARG,Argentina
142123,Sheridan,Sengiali,U,1983-06-06T00:00:00Z,USA,United States
142124,Jorge,Galindez,U,1983-07-04T00:00:00Z,ARG,Argentina
142125,Martin,Torreta,U,1985-02-25T00:00:00Z,ARG,Argentina
142126,Maximiliano,Marambio,U,1981-12-22T00:00:00Z,ARG,Argentina
142127,Pablo,Galosi,U,1982-07-19T00:00:00Z,ARG,Argentina
142128,Rodrigo,Romano,U,1983-05-24T00:00:00Z,ARG,Argentina
142129,Javier,Garcia,U,1984-03-01T00:00:00Z,ARG,Argentina
142130,Daniel,Dalla Valle,U,1966-12-24T00:00:00Z,ARG,Argentina
142131,Mauricio,Montenero,U,1983-04-08T00:00:00Z,ARG,Argentina
142132,Timar,Copello,U,1986-03-10T00:00:00Z,ARG,Argentina
142133,Pablo,Ricciardi,U,1983-11-03T00:00:00Z,ARG,Argentina
142134,Ariel,Saric,U,1983-10-27T00:00:00Z,ARG,Argentina
142135,Javier,Gazo,R,1985-03-26T00:00:00Z,ARG,Argentina
142136,Sergio,Luna,U,1983-02-23T00:00:00Z,ARG,Argentina
142139,Denises,Petrov,U,1983-01-17T00:00:00Z,UKR,Ukraine
142143,Christian,Frick,R,1985-12-23T00:00:00Z,HKG,Hong Kong SAR China
142144,Adrian,Ng,U,1985-04-13T00:00:00Z,HKG,Hong Kong SAR China
142145,Gary,Cheung,U,1986-08-28T00:00:00Z,HKG,Hong Kong SAR China
142146,Tse Hin,Ling,U,1986-07-17T00:00:00Z,HKG,Hong Kong SAR China
142147,Khalif,Gafoor,U,1984-11-07T00:00:00Z,HKG,Hong Kong SAR China
142148,Nicholas,Tang,U,1987-08-09T00:00:00Z,HKG,Hong Kong SAR China
142149,Kenneth,Wong,U,1986-12-14T00:00:00Z,HKG,Hong Kong SAR China
142150,Roland,Liu,R,1972-02-05T00:00:00Z,HKG,Hong Kong SAR China
142151,Ronald,Chow,L,1987-02-20T00:00:00Z,HKG,Hong Kong SAR China
142152,Kwai Cheung,Lai,U,1972-08-24T00:00:00Z,HKG,Hong Kong SAR China
142153,Louis,Doctrove,U,1985-08-04T00:00:00Z,HKG,Hong Kong SAR China
142154,Ahad,Ebrahim,R,1985-12-20T00:00:00Z,HKG,Hong Kong SAR China
142155,Joan,Arroyo Perez,U,1985-06-28T00:00:00Z,ESP,Spain
142156,Marc,Bertran Raventos,U,1978-04-24T00:00:00Z,ESP,Spain
142157,Michael,Angarita,U,1982-12-20T00:00:00Z,COL,Colombia
142158,Roger,Fernandez Rubio,U,1983-05-03T00:00:00Z,ESP,Spain
142159,Artur,Kliukoit,U,1986-04-30T00:00:00Z,LTU,Lithuania
142160,Jordi,Sabater Montalban,L,1985-05-12T00:00:00Z,ESP,Spain
142161,Jordi,Romans Mena,U,1983-04-23T00:00:00Z,ESP,Spain
142162,Gerard,Galindo Ramirez,U,1983-12-15T00:00:00Z,ESP,Spain
142163,Victor,Rusinol Puig,U,1978-05-11T00:00:00Z,ESP,Spain
142164,Ruben,Pena Fernandez,U,1987-03-01T00:00:00Z,ESP,Spain
142165,Wifredo,Vilaldach Garcia,U,1967-07-11T00:00:00Z,ESP,Spain
142166,Francesc,Poch Madrid,U,1984-02-15T00:00:00Z,ESP,Spain
142167,Raimundo,Vilaldach Garcia,U,1972-05-06T00:00:00Z,ESP,Spain
142174,Maximiliano,Oliver,U,1984-02-06T00:00:00Z,ARG,Argentina
142178,Robert,Bac,U,1983-12-28T00:00:00Z,CZE,Czechia
142183,Karl,Lindberg,U,1975-07-23T00:00:00Z,SWE,Sweden
142186,Boubacar,Kieita,U,1983-03-03T00:00:00Z,MLI,Mali
142189,Kwesi,Botchway,U,1978-12-04T00:00:00Z,GHA,Ghana
142190,Emmanuel,Holm,U,1985-08-13T00:00:00Z,GHA,Ghana
142191,Franklyn,Mensah Roberts,U,1979-07-01T00:00:00Z,GHA,Ghana
142204,Alberto,Ortega,U,1976-08-06T00:00:00Z,MEX,Mexico
142205,Ruben,Meraz,U,1967-09-13T00:00:00Z,MEX,Mexico
142206,Jose Rafael,Manzo Mondragon,U,1968-02-10T00:00:00Z,MEX,Mexico
142207,Juan Antonio,Maranon,U,1953-05-09T00:00:00Z,MEX,Mexico
142208,Juan,Soto,U,1969-08-26T00:00:00Z,MEX,Mexico
142209,Alejandro,Lara De Luna,U,1978-02-23T00:00:00Z,MEX,Mexico
142210,Gerardo,Ballesteros,U,1972-08-18T00:00:00Z,MEX,Mexico
142211,Axel,Franco,U,1977-01-12T00:00:00Z,MEX,Mexico
142212,Juan Jose,Montoya,U,1978-03-30T00:00:00Z,MEX,Mexico
142213,Adel,Abbas,U,1983-04-14T00:00:00Z,EGY,Egypt
142214,Hany,Metwally,U,1980-08-30T00:00:00Z,EGY,Egypt
142215,Zurab,Zedania,U,1981-12-01T00:00:00Z,GEO,Georgia
142216,Khaled,Azzam,R,1983-04-17T00:00:00Z,EGY,Egypt
142217,Ahmed,El Essaily,U,1982-09-21T00:00:00Z,EGY,Egypt
142218,Sherif,El Sherie,U,1984-04-10T00:00:00Z,EGY,Egypt
142219,Yasser,Hashem,U,1973-12-21T00:00:00Z,EGY,Egypt
142222,Danilo,Mendes,U,1983-04-12T00:00:00Z,BRA,Brazil
142223,Wagner,Nascimento,U,1982-04-22T00:00:00Z,BRA,Brazil
142224,Thiago,Pereira,U,1983-04-23T00:00:00Z,BRA,Brazil
142225,Tiago,Cerri,U,1983-07-02T00:00:00Z,BRA,Brazil
142226,Jefferson,Golindo,U,1972-10-28T00:00:00Z,BRA,Brazil
142227,Paulo,Wagner,U,1982-11-11T00:00:00Z,BRA,Brazil
142228,Jakub,Smid,U,1984-02-16T00:00:00Z,CZE,Czechia
142229,Gunter,Kals,U,1984-06-15T00:00:00Z,AUT,Austria
142230,Stepan,Prusa,U,1983-05-04T00:00:00Z,CZE,Czechia
142231,Pavel,Svoboda,U,1983-09-21T00:00:00Z,CZE,Czechia
142232,Jakub,Huza,U,1984-03-01T00:00:00Z,CZE,Czechia
142233,Miloslav,Tutter,U,1984-08-27T00:00:00Z,CZE,Czechia
142235,Vladimir,Oliva,U,1980-06-05T00:00:00Z,CZE,Czechia
142236,Ondrej,Spacek,U,1980-04-27T00:00:00Z,CZE,Czechia
142237,Adam,Lips,U,1982-06-25T00:00:00Z,CZE,Czechia
142242,Shankar,Nair,U,1972-04-14T00:00:00Z,IND,India
142243,Ashwin,Sivaramakrishnan,U,1984-08-18T00:00:00Z,IND,India
142244,Namesh,Bajpai,U,1984-03-22T00:00:00Z,IND,India
142245,Kshitij,Gujarati,U,1984-09-26T00:00:00Z,IND,India
142246,Prabhanjan,Kambadur,U,1979-08-20T00:00:00Z,IND,India
142247,Manoj,Balaji,R,1983-06-17T00:00:00Z,IND,India
142248,Gregie,Eldo,U,1981-03-26T00:00:00Z,IND,India
142249,Anirudit,Thammanna,U,1984-12-14T00:00:00Z,IND,India
142250,Armugum,Manikam,U,1969-10-07T00:00:00Z,IND,India
142251,Girdhar,Lakhawat,U,1969-01-07T00:00:00Z,IND,India
142252,Bharath,Raj,U,1980-01-21T00:00:00Z,IND,India
142253,Gautham,Dhar,U,1984-03-17T00:00:00Z,IND,India
142258,Juan Carlos,Suarez,U,1983-02-25T00:00:00Z,MEX,Mexico
142260,Francisco,Galvan,U,1964-11-18T00:00:00Z,MEX,Mexico
142261,Sergio,Garcia Lobo,U,1977-06-18T00:00:00Z,ESP,Spain
142262,Carlos,Gonzalez Macedo,U,1969-03-29T00:00:00Z,MEX,Mexico
142263,Daniel,Suarez,U,1986-07-28T00:00:00Z,MEX,Mexico
142265,Jonathan,Gutierrez,U,1981-02-23T00:00:00Z,MEX,Mexico
142266,Pedro,Rodriguez,U,1977-06-28T00:00:00Z,MEX,Mexico
142267,Hector,Mejia,U,1985-09-14T00:00:00Z,MEX,Mexico
142268,Badr,Saadoune,U,1981-08-19T00:00:00Z,MAR,Morocco
142269,Youssef,El Jahechi,U,1978-12-29T00:00:00Z,MAR,Morocco
142270,Amine,Bouiy,U,1984-08-06T00:00:00Z,MAR,Morocco
142271,Naim,Bouyahya,U,1978-07-06T00:00:00Z,MAR,Morocco
142272,Walid,El Jebbari,U,1982-08-30T00:00:00Z,MAR,Morocco
142273,Omar,Berrada,R,1986-09-02T00:00:00Z,MAR,Morocco
142274,Kamal,El Bouzkouri,U,1982-04-12T00:00:00Z,MAR,Morocco
142275,Jamil,Hamlat,U,1984-02-08T00:00:00Z,MAR,Morocco
142276,Mark,Holdt,U,1983-03-15T00:00:00Z,NAM,Namibia
142277,Bjorn,Holdt,U,1983-03-16T00:00:00Z,NAM,Namibia
142278,Frank,Marks,U,1984-08-30T00:00:00Z,NAM,Namibia
142280,Kallie,Heese,U,1972-05-05T00:00:00Z,NAM,Namibia
142281,Rian,Kritzinger,U,1986-07-15T00:00:00Z,NAM,Namibia
142282,Romeo,Nel,U,1969-02-14T00:00:00Z,NAM,Namibia
142283,Herman,Kuschke,U,1986-02-25T00:00:00Z,NAM,Namibia
142284,Stephan,Erwee,U,1983-08-01T00:00:00Z,NAM,Namibia
142285,Wikus,Fourie,U,1985-04-04T00:00:00Z,NAM,Namibia
142286,Thiago,Spessoto,U,1984-08-25T00:00:00Z,BRA,Brazil
142287,Alex,Baron,U,1987-10-12T00:00:00Z,ISR,Israel
142288,Liad,Kalderon,U,1987-02-16T00:00:00Z,ISR,Israel
142289,Yossi,Bargil,U,1972-07-07T00:00:00Z,ISR,Israel
142290,Kobi,Sasson,U,1986-04-07T00:00:00Z,ISR,Israel
142291,Michael,Lasser,U,1984-04-19T00:00:00Z,ISR,Israel
142292,Moshiko,Gamlieli,U,1986-04-26T00:00:00Z,ISR,Israel
142293,Anton,Feldman,U,1985-02-12T00:00:00Z,ISR,Israel
142294,Julian,Olivarii,U,1983-11-24T00:00:00Z,ISR,Israel
142295,Stas,Dardik,U,1984-01-27T00:00:00Z,ISR,Israel
142296,Moti,Ben David,U,1987-07-20T00:00:00Z,ISR,Israel
142297,Ben,Inbar,R,1985-01-30T00:00:00Z,ISR,Israel
142298,Alon,Fisher,U,1987-09-14T00:00:00Z,ISR,Israel
142299,Guy,Shtauber,U,1987-04-22T00:00:00Z,ISR,Israel
142300,Nimrod,Ben Zvi,U,1987-05-05T00:00:00Z,ISR,Israel
142301,Nir,Shternliv,U,1984-07-29T00:00:00Z,ISR,Israel
142302,Avraham,Erez,U,1956-05-22T00:00:00Z,ISR,Israel
142303,Mike,Geraldes,U,1986-10-31T00:00:00Z,ISR,Israel
142304,Dima,Zaretski,U,1986-06-24T00:00:00Z,ISR,Israel
142305,Barak,Goldkorn,U,1984-07-29T00:00:00Z,ISR,Israel
142306,Mark,Pevzner,U,1986-10-07T00:00:00Z,ISR,Israel
142307,Konstantin,Miller,U,1984-09-24T00:00:00Z,ISR,Israel
142308,Shay,Ashkenazi,U,1985-01-07T00:00:00Z,ISR,Israel
142309,Yuri,Noga,U,1985-06-26T00:00:00Z,ISR,Israel
142310,Itzik,Dooyev,U,1984-01-23T00:00:00Z,ISR,Israel
142311,Ofir,Weintraub,U,1986-02-01T00:00:00Z,ISR,Israel
142312,Andrew,Golub,U,1981-08-11T00:00:00Z,USA,United States
142313,Daniel,Haimovic,R,1983-04-09T00:00:00Z,USA,United States
142314,Greg,Weksel,U,1977-06-11T00:00:00Z,USA,United States
142315,Kazuya,Otani,U,1984-09-27T00:00:00Z,USA,United States
142316,Stonar,Coleman,U,1978-12-25T00:00:00Z,USA,United States
142317,Peter,Harjes,U,1981-02-13T00:00:00Z,USA,United States
142318,Alex,Tauneanu,U,1979-05-08T00:00:00Z,ROU,Romania
142319,Vinay,Bhamidipati,U,1985-01-24T00:00:00Z,USA,United States
142320,Adrian,Ciocci,U,1979-02-07T00:00:00Z,USA,United States
142321,Todd,Weinstein,U,1978-04-10T00:00:00Z,USA,United States
142322,Mark,Nigalan,U,1973-02-16T00:00:00Z,USA,United States
142324,Steve,Paskiewicz,U,1973-06-09T00:00:00Z,USA,United States
142325,Jason,Yue,U,1977-11-14T00:00:00Z,USA,United States
142327,Vincent,Ng,U,1980-09-19T00:00:00Z,USA,United States
142328,Vince,Hill,U,1976-08-22T00:00:00Z,USA,United States
142329,Ben,Kirksey,U,1982-05-20T00:00:00Z,USA,United States
142330,Paul,Rosen,U,1980-08-09T00:00:00Z,USA,United States
142331,Jason,Gonzaga,U,1979-11-26T00:00:00Z,USA,United States
142332,Tim,Bearden,U,1982-08-04T00:00:00Z,USA,United States
142333,Brad,Cook,U,1977-09-26T00:00:00Z,USA,United States
142335,Terry,Green,U,1978-11-28T00:00:00Z,USA,United States
142336,John,Zych,U,1970-10-14T00:00:00Z,USA,United States
142337,Myles,Behrends,U,1983-07-06T00:00:00Z,USA,United States
142338,Dane,Schmidgall,U,1979-08-06T00:00:00Z,USA,United States
142339,Dallas,Engel,U,1980-07-06T00:00:00Z,USA,United States
142340,Soma,Csomak,U,1982-06-15T00:00:00Z,HUN,Hungary
142342,Gabor,Varga,U,1981-07-24T00:00:00Z,HUN,Hungary
142343,Mark,Kaszo,U,1983-01-14T00:00:00Z,HUN,Hungary
142344,Krisztian,Varga,U,1979-05-01T00:00:00Z,HUN,Hungary
142345,Mark,Tarjan,U,1986-10-29T00:00:00Z,HUN,Hungary
142346,Krisztian,Forgacs,U,1979-07-12T00:00:00Z,HUN,Hungary
142347,Gyula,Dan,U,1980-07-11T00:00:00Z,HUN,Hungary
142348,Gergely,Koczka,U,1982-03-06T00:00:00Z,HUN,Hungary
142349,Daniel,Kereszty,U,1985-03-05T00:00:00Z,HUN,Hungary
142359,Sandro,Menezez,U,1979-03-27T00:00:00Z,BRA,Brazil
142360,Renan,Silveira,U,1986-04-19T00:00:00Z,BRA,Brazil
142361,Luciano,Venturini,U,1980-07-23T00:00:00Z,BRA,Brazil
142362,Luciano,Gomes,U,1978-01-07T00:00:00Z,BRA,Brazil
142363,Fabio,Vogt,U,1983-10-08T00:00:00Z,BRA,Brazil
142364,Luis Antonio,Braga,U,1986-06-28T00:00:00Z,BRA,Brazil
142365,Eduardo,Bugs,U,1985-04-23T00:00:00Z,BRA,Brazil
142366,Mauricio,Favero,U,1983-08-25T00:00:00Z,BRA,Brazil
142367,Ricardo,Pires,U,1984-02-15T00:00:00Z,BRA,Brazil
142368,Vinicius,Fontana,U,1982-05-18T00:00:00Z,BRA,Brazil
142369,Marco,Caminha,U,1973-06-20T00:00:00Z,BRA,Brazil
142370,Roger,Santos,U,1985-10-13T00:00:00Z,BRA,Brazil
142371,Allan,Badra,U,1983-11-20T00:00:00Z,JOR,Jordan
142372,Lucas,Palmas,U,1982-10-16T00:00:00Z,BRA,Brazil
142373,Adriano,Mello,U,1983-02-11T00:00:00Z,BRA,Brazil
142374,Samuel,Dal Ri,U,1983-12-18T00:00:00Z,BRA,Brazil
142375,Mauricio,Mosena,U,1983-06-16T00:00:00Z,BRA,Brazil
142376,Fabio,Badra,U,1983-01-12T00:00:00Z,JOR,Jordan
142377,Marcos,Kohlrausch,U,1983-08-14T00:00:00Z,BRA,Brazil
142378,Arthur,Muller,U,1986-12-08T00:00:00Z,BRA,Brazil
142380,Fernando,Ribeiro,U,1980-01-03T00:00:00Z,BRA,Brazil
142381,Fernando,Bocchese,U,1983-11-23T00:00:00Z,BRA,Brazil
142382,Marcelo,Pereira,R,1973-06-05T00:00:00Z,BRA,Brazil
142383,Eugenio,Rothen,U,1986-09-04T00:00:00Z,BRA,Brazil
142384,Pedro,Lunardelli,U,1984-08-09T00:00:00Z,BRA,Brazil
142385,Edmilson,Pereira,R,1984-02-07T00:00:00Z,BRA,Brazil
142386,Fabricio,Eburneo,U,1983-12-15T00:00:00Z,BRA,Brazil
142387,Rafael,Tofanello,U,1983-08-16T00:00:00Z,BRA,Brazil
142388,Tiago,Pestana,U,1982-06-24T00:00:00Z,BRA,Brazil
142389,Luis Guilherme,Pirani De Campos,R,1983-04-01T00:00:00Z,BRA,Brazil
142390,Mateus,Silva,U,1982-01-19T00:00:00Z,BRA,Brazil
142391,Rocardo,Godoy,U,1982-10-13T00:00:00Z,BRA,Brazil
142392,Pedro,Drummond,U,1983-06-29T00:00:00Z,BRA,Brazil
142393,Marcos,Oliveira,U,1985-02-11T00:00:00Z,BRA,Brazil
142394,Vinicius,Mattos,U,1986-05-09T00:00:00Z,BRA,Brazil
142395,Orlando,Rosa Neto,U,1978-04-18T00:00:00Z,BRA,Brazil
142396,Francisco,Luciano,U,1975-05-01T00:00:00Z,BRA,Brazil
142397,Newton,Viana,U,1964-07-01T00:00:00Z,BRA,Brazil
142398,Francisco,Silva,U,1969-10-14T00:00:00Z,BRA,Brazil
142399,Pedro,Frade,U,1985-04-09T00:00:00Z,BRA,Brazil
142400,Giovane,Silva,U,1974-03-05T00:00:00Z,BRA,Brazil
142401,Juarez,Silva,U,1963-03-17T00:00:00Z,BRA,Brazil
142402,Airton,Facanha,U,1965-01-09T00:00:00Z,BRA,Brazil
142403,Julio,Zukerman,U,1984-11-19T00:00:00Z,BRA,Brazil
142404,Andre,Camargo,U,1986-12-07T00:00:00Z,BRA,Brazil
142405,Jean,Andrade,U,1985-05-19T00:00:00Z,BRA,Brazil
142406,Igor,Aragao,U,1985-08-03T00:00:00Z,BRA,Brazil
142407,Ricardo,Salles,U,1984-09-15T00:00:00Z,BRA,Brazil
142408,Arthur,Rabelo,U,1984-06-22T00:00:00Z,BRA,Brazil
142409,Lucas,Pinto,U,1986-07-13T00:00:00Z,BRA,Brazil
142410,Gian Claudio,Chinnici,U,1983-07-19T00:00:00Z,ITA,Italy
142411,Alessandro,Belfiori,L,1986-06-25T00:00:00Z,ITA,Italy
142412,Alessandro,Spiga,U,1965-06-26T00:00:00Z,ITA,Italy
142413,Vittorio,Scognamillo,U,1984-07-29T00:00:00Z,ITA,Italy
142414,Alexander,Erokhin,U,1986-08-17T00:00:00Z,RUS,Russia
142415,Alexandre,Dvoinykh,U,1984-01-19T00:00:00Z,RUS,Russia
142416,Byung Hi,Jung,U,1982-10-28T00:00:00Z,KOR,South Korea
142417,Jin Pyo,Jun,U,1981-04-15T00:00:00Z,KOR,South Korea
142418,Dong Il,Seo,U,1980-03-10T00:00:00Z,KOR,South Korea
142419,Jae Min,Oh,U,1982-09-04T00:00:00Z,KOR,South Korea
142420,Joon Soo,Park,U,1982-06-13T00:00:00Z,KOR,South Korea
142421,Jae Hyeok,Choi,U,1982-03-16T00:00:00Z,KOR,South Korea
142422,Chang Wan,Yoo,U,1984-10-04T00:00:00Z,KOR,South Korea
142423,In Yong,Baek,U,1979-06-06T00:00:00Z,KOR,South Korea
142424,Jeong An,Park,U,1982-07-18T00:00:00Z,KOR,South Korea
142425,Kun Won,Lee,U,1980-07-06T00:00:00Z,KOR,South Korea
142426,Seung Soo,Lee,U,1982-10-24T00:00:00Z,KOR,South Korea
142427,Sung Cheon,Cho,U,1982-05-20T00:00:00Z,KOR,South Korea
142428,Jonathan,Krimotat,U,1983-06-26T00:00:00Z,AUS,Australia
142429,Shane,Rosendahl,U,1985-03-21T00:00:00Z,AUS,Australia
142430,Jason,Scivetti,U,1972-06-22T00:00:00Z,AUS,Australia
142431,Sean,Mount,U,1970-05-18T00:00:00Z,AUS,Australia
142432,Geoffrey,Ormiston,U,1980-11-27T00:00:00Z,AUS,Australia
142433,James,Tucker,U,1983-05-20T00:00:00Z,AUS,Australia
142434,Daniel,Howard,U,1985-05-05T00:00:00Z,AUS,Australia
142435,Greg,Smith,U,1966-03-26T00:00:00Z,AUS,Australia
142436,Michael,Greenfield,U,1982-10-14T00:00:00Z,GBR,United Kingdom
142437,Robert,Bartucca,U,1983-09-04T00:00:00Z,AUS,Australia
142438,Mat,Kirk,U,1979-02-02T00:00:00Z,AUS,Australia
142439,Michael,Matthews,U,1977-01-25T00:00:00Z,AUS,Australia
142440,Steven,Finch,U,1982-10-14T00:00:00Z,AUS,Australia
142441,Luke,Milne,R,1984-11-23T00:00:00Z,AUS,Australia
142442,Mark,Hyde,U,1985-03-17T00:00:00Z,AUS,Australia
142443,Eren,Ramadan,U,1983-03-19T00:00:00Z,AUS,Australia
142444,Tadashi,Takatake,U,1975-01-03T00:00:00Z,JPN,Japan
142445,Takashi,Ishijima,U,1982-02-24T00:00:00Z,JPN,Japan
142446,Zane,Christensen,U,1985-07-19T00:00:00Z,AUS,Australia
142447,Dan,Mascall,U,1986-01-30T00:00:00Z,AUS,Australia
142448,Kurt,Murray,U,1984-06-19T00:00:00Z,AUS,Australia
142449,Jonathan,Edwards,U,1984-10-15T00:00:00Z,AUS,Australia
142450,David,Neville,U,1984-08-07T00:00:00Z,AUS,Australia
142451,Anska,Czygan,U,1985-06-05T00:00:00Z,AUS,Australia
142452,Nathan,Appo,U,1983-03-07T00:00:00Z,AUS,Australia
142453,Bruce,Hawtin,U,1983-06-29T00:00:00Z,AUS,Australia
142454,Renni,Deacon,U,1978-02-21T00:00:00Z,AUS,Australia
142455,Damien,Latcham,U,1974-11-22T00:00:00Z,AUS,Australia
142456,Peter,Johnson,U,1980-06-23T00:00:00Z,AUS,Australia
142457,David,Kortum,R,1984-08-02T00:00:00Z,AUS,Australia
142458,Ben,Evans,U,1984-01-18T00:00:00Z,AUS,Australia
142459,Michael,Sheehan,U,1984-09-18T00:00:00Z,AUS,Australia
142460,Joseph,Addamo,U,1983-05-25T00:00:00Z,AUS,Australia
142461,Peter,Zander,U,1973-10-10T00:00:00Z,AUS,Australia
142462,Anthony,Giampaolo,U,1982-06-01T00:00:00Z,AUS,Australia
142463,Andrew,Leonard,U,1978-03-13T00:00:00Z,AUS,Australia
142464,Dalibor,Pavic,U,1985-10-15T00:00:00Z,AUS,Australia
142465,Ziad,Abaza,U,1985-07-20T00:00:00Z,EGY,Egypt
142466,Ahmed,Al Farouk,U,1987-03-18T00:00:00Z,EGY,Egypt
142467,Mostafa,Rashed,U,1986-02-01T00:00:00Z,EGY,Egypt
142468,Islam,Galal,U,1986-09-01T00:00:00Z,EGY,Egypt
142469,Mahmoud,Badr,U,1987-07-25T00:00:00Z,EGY,Egypt
142470,Ahmed,Abdel Rahman,U,1985-02-14T00:00:00Z,EGY,Egypt
142471,Ahmed,Mahmoud Hassan,U,1983-11-13T00:00:00Z,EGY,Egypt
142472,Mostafa,Abd Rabbo,U,1983-01-20T00:00:00Z,EGY,Egypt
142473,Loaai,Mokhtar,U,1986-10-01T00:00:00Z,EGY,Egypt
142474,Mina,Ishak,U,1985-09-23T00:00:00Z,EGY,Egypt
142476,Mohamed,Nabil,R,1986-11-30T00:00:00Z,EGY,Egypt
142477,Hossam,Fakhry,U,1984-02-28T00:00:00Z,EGY,Egypt
142478,Lech,Klimkowski,R,1981-08-12T00:00:00Z,POL,Poland
